GEOID,tract_name,borough,area_sqmi,ksi_total,crash_count,lpi_count,hump_count,sip_count,bike_lane_miles,investment_density,svi_composite,svi_socioeconomic,svi_household,svi_minority,svi_housing,R_norm,I_norm,gap_score,biv_class,biv_color,safety_desert
36081019800,South Jamaica,Queens,0.08005355470476659,255.0,543.0,1.0,0.0,0.0,0.0,37.474913026209094,0.6864,0.8274,0.3379,0.9595,0.3512,0.05387703359391507,0.034068120688839486,0.019808912905075582,23,#8c62aa,False
36081020400,Jamaica,Queens,0.11074749146640807,314.0,648.0,2.0,0.0,1.0,0.0,72.23639916418838,0.8571,0.9025,0.5728,0.9265,0.7482,0.06634270019015423,0.06566948836229762,0.0006732118278566096,33,#3b4994,True
36081021400,Jamaica Hills-Briarwood,Queens,0.14632787477423154,649.0,2164.0,3.0,4.0,0.0,0.7461581293386003,96.49041384488358,0.8759,0.8844,0.6726,0.8273,0.8273,0.13712233255863088,0.08771860422690073,0.04940372833173015,33,#3b4994,True
36081021602,Kew Gardens,Queens,0.04331817836384726,367.0,1127.0,2.0,0.0,0.0,0.0,138.5099795657039,0.8622,0.6947,0.9392,0.7799,0.7911,0.07754067187830128,0.12591822954073004,-0.04837755766242875,33,#3b4994,False
36081021603,Kew Gardens,Queens,0.11596323155150466,86.0,275.0,0.0,0.0,1.0,0.05969042678292433,18.01894973275496,,,,,,0.01817029368265371,0.01638087201836333,0.001789421664290379,,#cccccc,False
36081022002,Jamaica Hills-Briarwood,Queens,0.11872514882871464,435.0,1098.0,2.0,2.0,0.0,0.9829240964400927,79.80100457341926,0.529,0.6227,0.2106,0.6163,0.4761,0.09190788083667864,0.07254640599156303,0.019361474845115606,13,#be64ac,False
36081023000,Jamaica Hills-Briarwood,Queens,0.06395489223562481,90.0,318.0,2.0,3.0,0.0,0.6224100319233055,155.32220758479573,0.5362,0.5714,0.645,0.7115,0.2322,0.019015423621381786,0.14120208124179026,-0.12218665762040848,11,#e8e8e8,False
36081023200,Jamaica Hills-Briarwood,Queens,0.12759790648628577,131.0,429.0,1.0,2.0,0.0,0.0,39.18559589014417,0.7654,0.3807,0.8964,0.7607,0.9004,0.027678005493344603,0.03562328774761585,-0.007945282254271244,21,#ace4e4,False
36081023502,Sunnyside,Queens,0.045383312785285124,80.0,221.0,2.0,2.0,0.0,0.9467632244206565,207.56847084299517,0.7002,0.7748,0.1024,0.7615,0.8077,0.01690259877456159,0.18869870921198392,-0.17179611043742232,21,#ace4e4,False
36081023600,Jamaica,Queens,0.06806250264599449,280.0,693.0,2.0,1.0,0.0,0.6331251471626801,116.79981504782153,0.8941,0.8263,0.812,0.8333,0.8746,0.05915909571096556,0.10618170595086872,-0.04702261023990316,33,#3b4994,False
36081023800,Jamaica,Queens,0.06050352441251822,273.0,778.0,5.0,0.0,0.0,0.19158154724835158,252.66912083735673,0.8993,0.943,0.3603,0.9466,0.9261,0.05768011831819142,0.22969932170382423,-0.1720192033856328,33,#3b4994,False
36081025100,Woodside,Queens,0.09493227414350858,272.0,730.0,5.0,6.0,1.0,0.682290760812994,253.05868165449613,0.6005,0.418,0.2771,0.7026,0.8742,0.0574688358335094,0.23005346808769087,-0.17258463225418147,23,#8c62aa,False
36081025301,Sunnyside,Queens,0.0491554828813789,270.0,721.0,2.0,4.0,0.0,2.0718083311016926,266.6581981970115,0.7535,0.7687,0.5772,0.6819,0.6615,0.05704627086414536,0.242416671454067,-0.18537040058992166,23,#8c62aa,False
36081025302,Sunnyside,Queens,0.04057746492484159,135.0,402.0,3.0,1.0,1.0,1.10155907262156,336.4512453949373,0.7645,0.777,0.5298,0.763,0.6788,0.02852313543207268,0.30586492958659117,-0.2773417941545185,22,#a5add3,False
36081025401,South Jamaica,Queens,0.09784380020565095,72.0,365.0,1.0,1.0,0.0,0.0,40.881486528453344,0.7147,0.7299,0.6583,0.9881,0.3767,0.01521233889710543,0.03716500732147004,-0.021952668424364608,21,#ace4e4,False
36081025402,South Jamaica,Queens,0.14601853553655741,250.0,775.0,3.0,2.0,2.0,0.0,102.72668428621911,0.9422,0.9375,0.9825,0.8697,0.6823,0.05282062117050496,0.09338794397680415,-0.04056732280629919,32,#5698b9,False
36081025500,Woodside,Queens,0.08414656429747046,195.0,570.0,3.0,2.0,2.0,0.5677461328492975,188.38106263300477,0.7727,0.6561,0.6049,0.7586,0.8442,0.041200084512993874,0.17125560165502138,-0.1300555171420275,22,#a5add3,False
36081025700,Woodside,Queens,0.058165202011657244,178.0,465.0,2.0,2.0,1.0,0.2845901674317413,179.26328613210862,0.7508,0.7246,0.3426,0.8045,0.8166,0.03760828227339953,0.16296670956261944,-0.12535842728921992,22,#a5add3,False
36081025800,South Jamaica,Queens,0.08179683445771743,235.0,541.0,2.0,1.0,0.0,0.0,85.57788386809092,0.6658,0.8048,0.6336,0.986,0.1532,0.04965138390027467,0.07779811720642535,-0.02814673330615068,22,#a5add3,False
36081025900,Woodside,Queens,0.0722717432999217,210.0,479.0,4.0,0.0,2.0,1.878822298579335,260.38161788591293,0.5385,0.5746,0.1338,0.7671,0.6133,0.04436932178322417,0.23671068634872067,-0.1923413645654965,12,#dfb0d6,False
36081026000,South Jamaica,Queens,0.06890512022600824,174.0,405.0,3.0,1.0,0.0,0.0,145.12709603002043,0.8641,0.8614,0.8402,0.9436,0.603,0.03676315233467146,0.13193379313018466,-0.09517064079551321,32,#5698b9,False
36081026200,South Jamaica,Queens,0.05524236602856746,124.0,243.0,1.0,1.0,0.0,0.0,72.40819478896833,0.6824,0.7826,0.6437,0.9906,0.2068,0.026199028100570464,0.06582566628523835,-0.039626638184667884,21,#ace4e4,False
36081026400,South Jamaica,Queens,0.09826982395356644,238.0,495.0,1.0,0.0,1.0,0.10598883681909212,52.498142844606235,0.8457,0.8008,0.8109,0.9595,0.667,0.050285231354320725,0.04772560953294635,0.0025596218213743763,32,#5698b9,True
36081026600,South Jamaica,Queens,0.0667831622095113,248.0,513.0,0.0,1.0,0.0,0.15908650723195403,18.54703670608045,0.8495,0.7776,0.805,0.9178,0.7444,0.05239805620114093,0.016860951337796953,0.03553710486334398,32,#5698b9,True
36081026700,Elmhurst,Queens,0.0809297203830859,372.0,1158.0,9.0,0.0,1.0,0.7227493336919449,371.73147093716415,0.8436,0.8987,0.3335,0.8763,0.8487,0.07859708430171139,0.3379378787849378,-0.25934079448322644,33,#3b4994,False
36081026901,Elmhurst,Queens,0.04413251106928284,195.0,637.0,6.0,1.0,1.0,0.27752603466793724,485.2723883846278,0.8732,0.9013,0.6604,0.9008,0.7672,0.041200084512993874,0.4411569489937592,-0.3999568644807653,32,#5698b9,False
36081026902,Elmhurst,Queens,0.03031013307474119,76.0,324.0,3.0,2.0,0.0,0.19379168935146399,372.50537654142596,0.8966,0.9348,0.4591,0.8591,0.9067,0.01605746883583351,0.33864142970470434,-0.3225839608688708,31,#5ac8c8,False
36081027000,South Jamaica,Queens,0.07145385035474336,166.0,377.0,1.0,0.0,0.0,0.0990535653031467,44.0645302152805,0.628,0.6413,0.2281,0.7943,0.6539,0.035072892457215295,0.040058684923999374,-0.0049857924667840794,22,#a5add3,False
36081027101,Elmhurst,Queens,0.0347176287593593,73.0,233.0,2.0,4.0,0.0,0.3741890476484886,304.2052106921497,0.9352,0.9295,0.9576,0.9055,0.7123,0.015423621381787449,0.2765503371491714,-0.26112671576738394,31,#5ac8c8,False
36081027102,Elmhurst,Queens,0.018950464174744934,95.0,252.0,2.0,1.0,0.0,0.31247556891963724,394.11769994177365,0.8151,0.9223,0.1883,0.8173,0.8138,0.020071836044791888,0.35828900677724695,-0.33821717073245505,31,#5ac8c8,False
36081027200,Baisley Park,Queens,0.05932415737992,87.0,264.0,0.0,1.0,0.0,0.0,16.85653946327233,0.6497,0.7451,0.3147,0.9906,0.3723,0.01838157616733573,0.015324134853343505,0.003057441313992224,21,#ace4e4,False
36081027302,Jackson Heights,Queens,0.045011670291254136,323.0,784.0,5.0,4.0,0.0,0.44883385598339226,437.07000110586085,0.9399,0.9335,0.9052,0.9008,0.829,0.06824424255229242,0.3973365738496002,-0.32909233129730775,33,#3b4994,False
36081027400,Baisley Park,Queens,0.05548816057818495,102.0,259.0,1.0,0.0,0.0,4.1985630280127756e-08,54.065588617797665,0.6385,0.8983,0.329,0.9906,0.1161,0.021550813437566027,0.04915056098612118,-0.027599747548555154,21,#ace4e4,False
36081027500,Jackson Heights,Queens,0.06857065324390339,249.0,753.0,10.0,1.0,1.0,1.0135169734616807,503.4263759658978,0.82,0.8886,0.4645,0.8557,0.6999,0.052609338685822946,0.457660582757228,-0.405051244071405,32,#5698b9,False
36081027600,Baisley Park,Queens,0.061274504465677324,98.0,243.0,2.0,1.0,0.0,0.20067904556422092,119.15263341600696,0.8324,0.8955,0.9265,0.9265,0.2535,0.020705683498837946,0.10832063286632815,-0.0876149493674902,31,#5ac8c8,False
36081027701,Jackson Heights,Queens,0.02847690540912153,112.0,316.0,3.0,1.0,1.0,0.0,421.3941026104698,0.8846,0.8685,0.7968,0.9142,0.7592,0.023663638284386224,0.38308574953218344,-0.3594221112477972,31,#5ac8c8,False
36081027702,Jackson Heights,Queens,0.038819761514351146,159.0,398.0,6.0,0.0,0.0,0.656488384856623,489.0481506504498,0.686,0.6206,0.4791,0.8309,0.6644,0.033593915064441156,0.4445894619518127,-0.41099554688737155,22,#a5add3,False
36081027800,Baisley Park,Queens,0.06769087288061183,132.0,286.0,1.0,2.0,1.0,0.0,103.41128282310798,0.8736,0.8808,0.882,0.9906,0.5266,0.02788928797802662,0.09401030661075667,-0.06612101863273005,31,#5ac8c8,False
36081027900,Jackson Heights,Queens,0.06862811315369816,207.0,652.0,10.0,2.0,2.0,0.9425830121817217,545.1683398971091,0.863,0.8668,0.6874,0.8314,0.7915,0.04373547432917811,0.49560784267489955,-0.4518723683457214,32,#5698b9,False
36081028000,Baisley Park,Queens,0.06368311307236034,167.0,404.0,3.0,2.0,0.0,0.08326020473520163,174.6913706065543,0.6672,0.771,0.4192,0.9265,0.3297,0.03528417494189732,0.15881042053281352,-0.12352624559091621,22,#a5add3,False
36081028100,Jackson Heights,Queens,0.06734423985871879,275.0,815.0,9.0,2.0,1.0,0.5906720807611943,473.47788300878176,0.7615,0.7869,0.5713,0.7269,0.6414,0.05810268328755546,0.43043466573379624,-0.3723319824462408,23,#8c62aa,False
36081028200,Baisley Park,Queens,0.07033182938803804,193.0,480.0,0.0,0.0,0.0,0.0,0.0,0.6339,0.6966,0.6359,0.9142,0.2309,0.040777519543629834,0.0,0.040777519543629834,22,#a5add3,False
36081028300,Jackson Heights,Queens,0.0686256305152396,345.0,1067.0,9.0,0.0,2.0,1.236270137025683,478.7483183596047,0.8559,0.8371,0.7127,0.7477,0.8297,0.07289245721529686,0.4352259731209271,-0.36233351590563023,33,#3b4994,False
36081028400,Baisley Park,Queens,0.16591750328572968,277.0,803.0,0.0,3.0,1.0,0.0,30.135458290915846,0.4929,0.6316,0.3641,0.967,0.1494,0.0585252482569195,0.02739588559819707,0.03112936265872243,13,#be64ac,False
36081028500,Jackson Heights,Queens,0.061030023848629676,199.0,653.0,11.0,4.0,1.0,0.7552134971627251,657.5914232851017,0.6791,0.5676,0.6697,0.6532,0.6727,0.04204521445172195,0.5978106995673211,-0.5557654851155992,22,#a5add3,False
36081028700,Jackson Heights,Queens,0.07549492571273121,227.0,792.0,10.0,6.0,2.0,0.4923429553579617,539.6192399480292,0.7725,0.6584,0.7581,0.7013,0.7604,0.04796112402281851,0.49056320370142215,-0.44260207967860365,22,#a5add3,False
36081028801,Baisley Park,Queens,0.09209367361375417,88.0,237.0,2.0,0.0,0.0,0.0,65.15105505687961,0.5904,0.6689,0.4031,0.9595,0.2839,0.01859285865201775,0.05922826305509186,-0.04063540440307411,21,#ace4e4,False
36081028802,Baisley Park,Queens,0.07721519533843064,298.0,707.0,1.0,0.0,0.0,0.0,38.85245626655658,0.8113,0.8544,0.8694,0.9415,0.3229,0.06296218043524192,0.0353204333848938,0.027641747050348116,23,#8c62aa,True
36081028900,Jackson Heights,Queens,0.06668318404884206,211.0,793.0,8.0,1.0,3.0,2.265465264459256,515.8451622750039,0.6932,0.6124,0.5542,0.6485,0.7338,0.04458060426790619,0.46895039443715464,-0.4243697901692485,22,#a5add3,False
36081030903,Jackson Heights,Queens,0.13579800937597947,321.0,911.0,8.0,1.0,1.0,1.5950987500173792,216.44388058478543,0.7493,0.7751,0.3599,0.8158,0.7254,0.06782167758292837,0.19676726777100562,-0.12894559018807725,23,#8c62aa,False
36081032700,Jackson Heights,Queens,0.058243394438009397,140.0,412.0,5.0,1.0,1.0,0.6896700998356899,326.8096808817121,0.8171,0.9791,0.4439,0.8299,0.4595,0.02957954785548278,0.29709986632317376,-0.267520318467691,32,#5698b9,False
36081032800,Laurelton,Queens,0.14166335273981248,193.0,448.0,1.0,8.0,0.0,0.0,77.64887521900789,0.6628,0.5565,0.6374,0.9881,0.4918,0.040777519543629834,0.07058992373014182,-0.029812404186511987,22,#a5add3,False
36081033401,Springfield Gardens (North)-Rochdale Village,Queens,0.21650964338764972,386.0,1031.0,1.0,5.0,0.0,0.0,36.949855326658124,0.7843,0.724,0.8732,0.9636,0.4299,0.08155503908725967,0.033590795256105414,0.04796424383115425,23,#8c62aa,True
36081033403,Springfield Gardens (North)-Rochdale Village,Queens,0.09759321287932819,54.0,213.0,1.0,1.0,0.0,0.0,40.98645676258153,0.6776,0.6527,0.737,0.977,0.3181,0.011409254172829073,0.03726043485728617,-0.025851180684457097,21,#ace4e4,False
36081033404,Springfield Gardens (North)-Rochdale Village,Queens,0.08872932489687002,58.0,200.0,1.0,1.0,0.0,0.0,45.08092453818616,0.8793,0.8993,0.9552,0.9906,0.3651,0.012254384111557153,0.04098268024951179,-0.028728296137954634,31,#5ac8c8,False
36081033700,Jackson Heights,Queens,0.05824111847354765,148.0,340.0,2.0,1.0,0.0,0.29572662571358943,127.8064387096406,0.545,0.7691,0.2248,0.8226,0.1999,0.03126980773293894,0.11618773273004336,-0.08491792499710442,12,#dfb0d6,False
36081033900,Jackson Heights,Queens,0.05823044398082445,120.0,351.0,5.0,0.0,0.0,0.6897214970896269,275.3642450487704,0.7423,0.6588,0.9105,0.7222,0.4291,0.025353898161842383,0.25033126366835656,-0.22497736550651418,21,#ace4e4,False
36081035100,Jackson Heights,Queens,0.053759548271224006,199.0,511.0,3.0,1.0,0.0,0.5518550388041926,201.41133819761095,0.8358,0.8145,0.8242,0.8391,0.6359,0.04204521445172195,0.18310131295082543,-0.1410560984991035,32,#5698b9,False
36081035200,St. Albans,Queens,0.2336712500063122,414.0,1214.0,2.0,4.0,0.0,0.0,42.79516628481197,0.4832,0.5396,0.3109,0.9698,0.2624,0.08747094865835622,0.03890471710688884,0.04856623155146738,13,#be64ac,False
36081035300,East Elmhurst,Queens,0.059929767309438935,192.0,486.0,1.0,0.0,1.0,0.31127459470617747,91.22197761642614,0.6324,0.6132,0.458,0.8573,0.4994,0.04056623705894781,0.08292911422469541,-0.0423628771657476,22,#a5add3,False
36081035800,Laurelton,Queens,0.2023686412045393,231.0,688.0,0.0,3.0,1.0,0.0,24.707385345076112,0.5719,0.5339,0.413,0.9734,0.4219,0.048806253961546586,0.022461271231050687,0.0263449827304959,12,#dfb0d6,False
36081036100,East Elmhurst,Queens,0.06076155746504371,168.0,431.0,3.0,2.0,0.0,0.5534611366677552,194.6986252254573,0.7282,0.7179,0.4738,0.9536,0.5891,0.035495457426579335,0.17699884339939703,-0.1415033859728177,22,#a5add3,False
36081036300,East Elmhurst,Queens,0.051987733206848345,222.0,462.0,2.0,0.0,0.0,0.96652377183339,143.29891299759007,0.7371,0.8776,0.1758,0.984,0.568,0.04690471159940841,0.13027180768016997,-0.08336709608076157,22,#a5add3,False
36081036600,St. Albans,Queens,0.14300812967859075,543.0,1404.0,5.0,4.0,1.0,0.0058034031631978514,146.90566999206015,0.4779,0.5153,0.4124,0.986,0.2165,0.11472638918233678,0.13355067940155294,-0.018824290219216153,13,#be64ac,False
36081036800,St. Albans,Queens,0.09003870913994373,92.0,285.0,0.0,3.0,0.0,0.0,33.3190027784296,0.4035,0.6887,0.0891,0.9698,0.1273,0.019437988590745827,0.03029001847431757,-0.010852029883571743,11,#e8e8e8,False
36081037600,St. Albans,Queens,0.2970514780066959,373.0,815.0,0.0,7.0,0.0,0.0,23.564939137728214,0.5119,0.478,0.6178,0.9698,0.23,0.07880836678639341,0.02142268322298207,0.05738568356341134,13,#be64ac,False
36081037700,North Corona,Queens,0.05668866629326719,192.0,528.0,6.0,4.0,1.0,1.9039294156854658,473.7436224834562,0.8899,0.7136,0.7828,0.9636,0.955,0.04056623705894781,0.43067624720160824,-0.39011001014266045,32,#5698b9,False
36081037900,North Corona,Queens,0.07607489936545966,268.0,740.0,10.0,4.0,0.0,1.7266904385775843,480.97382925332363,0.8194,0.8295,0.5257,0.967,0.7256,0.05662370589478132,0.4372491659077527,-0.3806254600129714,33,#3b4994,False
36081039400,St. Albans,Queens,0.13449100157984534,157.0,459.0,3.0,3.0,0.0,0.0,89.22530027316196,0.6795,0.6345,0.7507,0.9698,0.3449,0.033171350095077115,0.08111395204781666,-0.04794260195273954,22,#a5add3,False
36081039800,St. Albans,Queens,0.07752381141170624,141.0,387.0,2.0,1.0,0.0,0.0,90.29483809593742,0.1656,0.215,0.0735,0.9502,0.1802,0.0297908303401648,0.08208625967137564,-0.05229542933121084,12,#dfb0d6,False
36081039902,North Corona,Queens,0.024446358256170343,61.0,224.0,0.0,0.0,0.0,0.0,0.0,0.9548,0.8825,0.8873,0.8184,0.9806,0.012888231565603212,0.0,0.012888231565603212,31,#5ac8c8,True
36081040000,St. Albans,Queens,0.07578104248730545,192.0,393.0,0.0,2.0,1.0,0.0,52.78364969273238,0.5033,0.5453,0.5897,0.9502,0.1558,0.04056623705894781,0.04798516134972173,-0.007418924290773919,12,#dfb0d6,False
36081040101,Corona,Queens,0.0334080820775254,133.0,359.0,1.0,0.0,0.0,0.23755349443795565,100.46461912624537,0.7768,0.8472,0.5247,0.9698,0.4994,0.02810057046270864,0.09133152002134073,-0.0632309495586321,22,#a5add3,False
36081040200,St. Albans,Queens,0.08438249252320452,138.0,279.0,2.0,3.0,0.0,0.0,106.65719547837568,0.3231,0.3368,0.5479,0.9502,0.0891,0.029156982886118742,0.09696113785105209,-0.06780415496493335,12,#dfb0d6,False
36081040301,Corona,Queens,0.03372147869218426,100.0,243.0,4.0,1.0,0.0,0.5577860654455811,410.3224305337282,0.8669,0.9776,0.5965,0.9906,0.5371,0.021128248468201986,0.3730205877992159,-0.3518923393310139,31,#5ac8c8,False
36081040302,North Corona,Queens,0.04294702721354432,174.0,438.0,1.0,1.0,0.0,0.3588839607187127,105.67264454678728,0.8527,0.8438,0.8318,0.9555,0.5975,0.03676315233467146,0.09606609107834298,-0.05930293874367152,32,#5698b9,False
36081040400,St. Albans,Queens,0.1826783217982914,227.0,528.0,5.0,1.0,2.0,0.0,109.48206554077869,0.6044,0.5552,0.7434,0.9265,0.2718,0.04796112402281851,0.09952920289629792,-0.05156807887347941,22,#a5add3,False
36081040501,Corona,Queens,0.02758960856655988,164.0,413.0,5.0,1.0,3.0,0.5515421547552241,827.3880789958287,0.6041,0.7544,0.0696,0.9129,0.5509,0.034650327487851254,0.7521713769428422,-0.717521049454991,22,#a5add3,False
36081040502,North Corona,Queens,0.02239884553432966,79.0,261.0,1.0,2.0,0.0,0.46593866564209174,254.4286485537252,0.7421,0.6997,0.6387,0.9055,0.5988,0.01669131628987957,0.23129889319728375,-0.21460757690740417,21,#ace4e4,False
36081040701,Corona,Queens,0.027202444741751663,119.0,320.0,1.0,1.0,0.0,0.36182772407563013,166.99754853801872,0.9042,0.9183,0.8831,0.977,0.6279,0.025142615677160363,0.15181603315142028,-0.12667341747425992,31,#5ac8c8,False
36081040702,North Corona,Queens,0.04983836696857911,118.0,321.0,2.0,2.0,0.0,0.3623273760392271,171.42397682181553,0.8038,0.7879,0.8174,0.9734,0.4567,0.024931333192478342,0.1558400609827168,-0.13090872779023846,21,#ace4e4,False
36081041100,Corona,Queens,0.053149769648221476,114.0,358.0,4.0,3.0,0.0,0.10986558121998305,285.3219961666838,0.7744,0.8633,0.6323,0.9595,0.397,0.024086203253750264,0.2593837694510182,-0.23529756619726794,21,#ace4e4,False
36081041300,Corona,Queens,0.06130414018817586,149.0,435.0,1.0,1.0,2.0,0.6033476384650834,145.259707262238,0.8116,0.9156,0.4194,0.9536,0.5857,0.03148109021762096,0.1320543488593127,-0.10057325864169173,22,#a5add3,False
36081041400,South Jamaica,Queens,0.18411446045291044,192.0,438.0,0.0,2.0,0.0,0.0,10.862807815747448,0.7288,0.8717,0.6861,0.9323,0.2011,0.04056623705894781,0.009875285032088817,0.030690952026858995,22,#a5add3,False
36081041500,Corona,Queens,0.0669429437138114,142.0,430.0,5.0,6.0,1.0,0.09948509528805535,345.80534345632645,0.8542,0.8683,0.6302,0.8608,0.7879,0.03000211282484682,0.31436865957437715,-0.2843665467495303,32,#5698b9,False
36081042700,Corona,Queens,0.06596388286734978,141.0,409.0,3.0,0.0,0.0,0.386173327969073,145.21977141971834,0.9069,0.8495,0.8324,0.8803,0.8616,0.0297908303401648,0.1320180435288155,-0.10222721318865069,32,#5698b9,False
36081043701,Corona,Queens,0.056603040991373976,254.0,886.0,1.0,0.0,0.0,0.03079955791422967,53.81688480899057,0.9477,0.9019,0.8995,0.8184,0.938,0.053665751109233044,0.04892446649543381,0.004741284613799232,33,#3b4994,True
36081043702,Corona,Queens,0.06766264946581453,110.0,483.0,0.0,1.0,0.0,0.20764197475495114,19.382376724621498,0.8797,0.8362,0.9251,0.8011,0.6534,0.023241073315022183,0.01762035175449627,0.0056207215605259125,31,#5ac8c8,True
36081043900,Corona,Queens,0.06359221349626806,177.0,543.0,6.0,1.0,0.0,0.6755529782349186,314.71352178245644,0.901,0.9821,0.8333,0.8682,0.5371,0.037396999788717515,0.28610335226117617,-0.24870635247245865,32,#5698b9,False
36081044301,Corona,Queens,0.051570313376671416,71.0,324.0,1.0,0.0,0.0,0.5029249213427739,72.80132960589131,0.9945,0.9992,0.9979,0.9142,0.8039,0.01500105641242341,0.06618306176152804,-0.05118200534910462,31,#5ac8c8,False
36081044302,Corona,Queens,0.10734269012271869,185.0,627.0,4.0,1.0,1.0,0.5477385875438235,147.3934355774744,0.8521,0.9112,0.4424,0.8961,0.7967,0.03908725966617367,0.1339941028944943,-0.09490684322832062,32,#5698b9,False
36081044602,Jamaica,Queens,0.0656630356727112,243.0,832.0,3.0,2.0,0.0,0.0,167.52195336852927,0.9913,0.9945,0.9375,0.8516,0.9776,0.051341643777730823,0.15229276506653236,-0.10095112128880154,32,#5698b9,False
36081044800,Jamaica Hills-Briarwood,Queens,0.08038358681323081,76.0,243.0,0.0,1.0,0.0,0.03231086557406912,13.043288312042955,0.8208,0.8534,0.2203,0.8452,0.8979,0.01605746883583351,0.0118575410724298,0.004199927763403709,31,#5ac8c8,True
